transactions_id,status,mode,Sale_Date,customer_id,gender,age,category,product,region,quantiy,price_per_unit,cogs,total_sale
1721,Success,PayPal,21-01-2023,3,Female,52.0,Clothing,Jacket,South,1.0,500.0,215.0,500.0
123,Pending,Credit Card,11-08-2023,3,Female,40.0,Electronics,Light,east,2.0,30.0,11.7,60.0
164,Failed,Bank Transfer,28-02-2023,3,Female,47.0,Beauty,Moisturizer,north,3.0,500.0,185.0,1500.0
425,Success,PayPal,11-06-2023,2,Female,55.0,Electronics,Fan,west,4.0,30.0,15.6,120.0
1123,Pending,Credit Card,11-12-2023,1,Female,40.0,Electronics,Headphone,west,2.0,30.0,10.8,60.0
1164,Failed,Bank Transfer,07-04-2023,1,Female,47.0,Beauty,Lip Balm,east,3.0,500.0,245.0,1500.0
1425,Success,PayPal,02-12-2023,1,Female,55.0,Electronics,Light,west,4.0,30.0,10.2,120.0
48,Pending,Credit Card,06-10-2023,2,Male,54.0,Electronics,Speaker,east,3.0,300.0,123.0,900.0
118,Failed,Bank Transfer,13-03-2023,3,Female,30.0,Electronics,Fan,north,4.0,500.0,270.0,2000.0
203,Success,PayPal,12-03-2023,4,Male,56.0,Clothing,Pant,east,2.0,500.0,175.0,1000.0
305,Pending,Credit Card,22-03-2023,4,Female,18.0,Beauty,Lip Balm,east,1.0,30.0,14.4,30.0
358,Failed,Bank Transfer,12-10-2023,4,Female,32.0,Beauty,Face Serum,east,1.0,300.0,132.0,300.0
376,Success,PayPal,29-01-2023,4,Female,64.0,Beauty,Lip Balm,east,1.0,30.0,12.0,30.0
398,Pending,Credit Card,23-02-2023,5,Female,48.0,Clothing,Pant,north,2.0,300.0,114.0,600.0
411,Failed,Bank Transfer,25-07-2023,3,Male,62.0,Electronics,Speaker,north,4.0,50.0,24.5,200.0
504,Success,PayPal,31-03-2023,4,Female,38.0,Beauty,Face Wash,west,3.0,50.0,22.0,150.0
970,Pending,Credit Card,25-05-2023,2,Male,59.0,Electronics,Headphone,north,4.0,500.0,220.0,2000.0
996,Failed,Bank Transfer,03-07-2023,2,Male,62.0,Clothing,Shirt,east,1.0,50.0,13.5,50.0
1048,Success,PayPal,12-07-2023,3,Male,54.0,Electronics,Light,west,3.0,300.0,93.0,900.0
1118,Pending,Credit Card,13-10-2023,1,Female,30.0,Electronics,Speaker,north,4.0,500.0,170.0,2000.0
1203,Failed,Bank Transfer,26-11-2023,2,Male,56.0,Clothing,Sweater,west,2.0,500.0,145.0,1000.0
1305,Success,PayPal,05-04-2023,5,Female,18.0,Beauty,Moisturizer,South,1.0,30.0,7.8,30.0
1358,Pending,Credit Card,04-05-2023,5,Female,32.0,Beauty,Moisturizer,east,1.0,300.0,156.0,300.0
1376,Failed,Bank Transfer,15-07-2023,3,Female,64.0,Beauty,Lip Balm,west,1.0,30.0,9.9,30.0
1398,Success,PayPal,19-07-2023,1,Female,48.0,Clothing,Jacket,north,2.0,300.0,120.0,600.0
1411,Pending,Credit Card,24-11-2023,1,Male,62.0,Electronics,Headphone,north,4.0,50.0,26.0,200.0
1504,Failed,Bank Transfer,25-01-2023,4,Female,38.0,Beauty,Lip Balm,west,3.0,50.0,25.5,150.0
1970,Success,PayPal,22-05-2023,5,Male,59.0,Electronics,Speaker,north,4.0,500.0,230.0,2000.0
1996,Pending,Credit Card,07-12-2023,2,Male,62.0,Clothing,Pant,west,1.0,50.0,25.0,50.0
81,Failed,Bank Transfer,07-06-2023,4,Male,40.0,Electronics,Light,west,1.0,50.0,14.5,50.0
155,Success,PayPal,18-07-2023,3,Male,31.0,Electronics,Light,north,4.0,500.0,150.0,2000.0
470,Pending,Credit Card,26-12-2023,4,Female,57.0,Clothing,Pant,west,2.0,500.0,165.0,1000.0
1081,Failed,Bank Transfer,27-06-2023,5,Male,40.0,Electronics,Fan,west,1.0,50.0,17.0,50.0
1155,Success,PayPal,03-12-2023,3,Male,31.0,Electronics,Headphone,east,4.0,500.0,255.0,2000.0
1470,Pending,Credit Card,26-06-2023,1,Female,57.0,Clothing,Shirt,east,2.0,500.0,165.0,1000.0
106,Failed,Bank Transfer,17-05-2023,1,Female,46.0,Clothing,Sweater,South,1.0,50.0,15.0,50.0
818,Success,PayPal,29-05-2023,4,Male,30.0,Electronics,Light,west,1.0,500.0,265.0,500.0
1106,Pending,Credit Card,12-08-2023,3,Female,46.0,Clothing,Jacket,north,1.0,50.0,14.0,50.0
1818,Failed,Bank Transfer,20-09-2023,4,Male,30.0,Electronics,Headphone,east,1.0,500.0,150.0,500.0
94,Success,PayPal,13-03-2023,5,Female,47.0,Beauty,Face Serum,west,2.0,500.0,250.0,1000.0
811,Pending,Credit Card,15-04-2023,2,Male,61.0,Beauty,Lip Balm,east,2.0,25.0,6.75,50.0
881,Failed,Bank Transfer,21-12-2023,4,Male,22.0,Electronics,Light,west,1.0,300.0,99.0,300.0
1094,Success,PayPal,15-06-2023,1,Female,47.0,Beauty,Moisturizer,South,2.0,500.0,210.0,1000.0
1811,Pending,Credit Card,09-12-2023,5,Male,61.0,Beauty,Lip Balm,north,2.0,25.0,8.5,50.0
1881,Failed,Bank Transfer,11-07-2023,5,Male,22.0,Electronics,Headphone,west,1.0,300.0,147.0,300.0
403,Success,PayPal,22-04-2023,5,Male,32.0,Clothing,Jacket,north,2.0,300.0,78.0,600.0
653,Pending,Credit Card,25-11-2023,3,Male,54.0,Clothing,Jacket,east,3.0,25.0,9.25,75.0
694,Failed,Bank Transfer,30-06-2023,3,Female,39.0,Electronics,Fan,South,2.0,25.0,10.0,50.0
1403,Success,PayPal,25-03-2023,4,Male,32.0,Clothing,Pant,north,2.0,300.0,162.0,600.0
1653,Pending,Credit Card,23-07-2023,2,Male,54.0,Clothing,Shirt,South,3.0,25.0,12.75,75.0
1694,Failed,Bank Transfer,10-01-2023,4,Female,39.0,Electronics,Fan,north,2.0,25.0,9.75,50.0
4,Success,PayPal,27-08-2023,3,Male,37.0,Clothing,Sweater,South,1.0,500.0,200.0,500.0
647,Pending,Credit Card,01-03-2023,5,Male,59.0,Clothing,Shirt,north,3.0,500.0,190.0,1500.0
911,Failed,Bank Transfer,15-07-2023,3,Male,42.0,Electronics,Light,north,3.0,300.0,84.0,900.0
1004,Success,PayPal,11-01-2023,2,Male,37.0,Clothing,Sweater,west,1.0,500.0,230.0,500.0
1647,Pending,Credit Card,01-05-2023,5,Male,59.0,Clothing,Jacket,South,3.0,500.0,240.0,1500.0
1911,Failed,Bank Transfer,13-12-2023,4,Male,42.0,Electronics,Headphone,west,3.0,300.0,75.0,900.0
419,Success,PayPal,31-03-2023,5,Female,44.0,Clothing,Jacket,west,3.0,30.0,11.7,90.0
642,Pending,Credit Card,04-05-2023,1,Female,54.0,Clothing,Pant,South,4.0,25.0,12.0,100.0
843,Failed,Bank Transfer,25-01-2023,3,Male,21.0,Beauty,Moisturizer,west,3.0,500.0,180.0,1500.0
895,Success,PayPal,31-08-2023,3,Female,55.0,Clothing,Shirt,east,4.0,30.0,14.4,120.0
1419,Pending,Credit Card,05-02-2023,3,Female,44.0,Clothing,Sweater,east,3.0,30.0,9.3,90.0
1642,Failed,Bank Transfer,27-12-2023,4,Female,54.0,Clothing,Shirt,South,4.0,25.0,11.5,100.0
1843,Success,PayPal,21-09-2023,1,Male,21.0,Beauty,Lip Balm,west,3.0,500.0,240.0,1500.0
1895,Pending,Credit Card,27-03-2023,4,Female,55.0,Clothing,Sweater,north,4.0,30.0,15.3,120.0
31,Failed,Bank Transfer,31-12-2023,3,Male,44.0,Electronics,Headphone,South,4.0,300.0,129.0,1200.0
37,Success,PayPal,26-05-2023,2,Female,18.0,Beauty,Lip Balm,South,3.0,25.0,8.75,75.0
72,Pending,Credit Card,06-12-2023,5,Female,20.0,Electronics,Speaker,west,4.0,500.0,195.0,2000.0
243,Failed,Bank Transfer,24-06-2023,5,Female,47.0,Electronics,Speaker,east,3.0,300.0,156.0,900.0
281,Success,PayPal,18-09-2023,4,Female,29.0,Beauty,Face Wash,South,4.0,500.0,275.0,2000.0
489,Pending,Credit Card,31-10-2023,1,Male,44.0,Electronics,Fan,north,1.0,30.0,14.4,30.0
491,Failed,Bank Transfer,30-12-2023,4,Female,60.0,Electronics,Speaker,South,3.0,300.0,78.0,900.0
729,Success,PayPal,26-08-2023,3,Male,29.0,Clothing,Shirt,north,4.0,300.0,84.0,1200.0
822,Pending,Credit Card,16-02-2023,3,Female,52.0,Beauty,Lip Balm,east,3.0,50.0,13.5,150.0
1031,Failed,Bank Transfer,12-11-2023,3,Male,44.0,Electronics,Fan,east,4.0,300.0,126.0,1200.0
1037,Success,PayPal,17-10-2023,2,Female,18.0,Beauty,Moisturizer,west,3.0,25.0,11.5,75.0
1072,Pending,Credit Card,24-02-2023,4,Female,20.0,Electronics,Headphone,South,4.0,500.0,180.0,2000.0
1243,Failed,Bank Transfer,08-12-2023,4,Female,47.0,Electronics,Speaker,west,3.0,300.0,138.0,900.0
1281,Success,PayPal,14-03-2023,4,Female,29.0,Beauty,Moisturizer,north,4.0,500.0,165.0,2000.0
1489,Pending,Credit Card,28-04-2023,2,Male,44.0,Electronics,Speaker,west,1.0,30.0,10.5,30.0
1491,Failed,Bank Transfer,26-05-2023,107,Female,60.0,Electronics,Light,South,3.0,300.0,129.0,900.0
1729,Success,PayPal,22-11-2023,82,Male,29.0,Clothing,Sweater,north,4.0,300.0,81.0,1200.0
1822,Pending,Credit Card,09-09-2023,15,Female,52.0,Beauty,Face Serum,east,3.0,50.0,21.0,150.0
840,Failed,Bank Transfer,01-07-2023,60,Male,62.0,Clothing,Pant,north,2.0,25.0,11.75,50.0
1840,Success,PayPal,12-05-2023,138,Male,62.0,Clothing,Pant,west,2.0,25.0,11.0,50.0
404,Pending,Credit Card,13-02-2023,59,Male,46.0,Electronics,Fan,west,2.0,500.0,160.0,1000.0
899,Failed,Bank Transfer,22-05-2023,147,Male,26.0,Clothing,Jacket,north,2.0,300.0,153.0,600.0
990,Success,PayPal,29-03-2023,68,Female,58.0,Beauty,Face Serum,east,2.0,500.0,235.0,1000.0
1404,Pending,Credit Card,20-08-2023,155,Male,46.0,Electronics,Light,South,2.0,500.0,185.0,1000.0
1899,Failed,Bank Transfer,03-05-2023,51,Male,26.0,Clothing,Pant,west,2.0,300.0,99.0,600.0
1990,Success,PayPal,22-11-2023,48,Female,58.0,Beauty,Face Serum,north,2.0,500.0,155.0,1000.0
382,Pending,Credit Card,14-07-2023,29,Female,53.0,Clothing,Shirt,north,2.0,500.0,245.0,1000.0
578,Failed,Bank Transfer,05-12-2023,68,Female,54.0,Clothing,Jacket,east,4.0,30.0,9.3,120.0
923,Success,PayPal,10-06-2023,62,Male,32.0,Beauty,Moisturizer,west,3.0,300.0,165.0,900.0
1382,Pending,Credit Card,20-05-2023,139,Female,53.0,Clothing,Pant,South,2.0,500.0,185.0,1000.0
1578,Failed,Bank Transfer,20-11-2023,66,Female,54.0,Clothing,Jacket,north,4.0,30.0,12.0,120.0
1923,Success,PayPal,03-04-2022,74,Male,32.0,Beauty,Moisturizer,west,3.0,300.0,159.0,900.0
307,Pending,Credit Card,11-11-2022,32,Female,26.0,Electronics,Headphone,west,2.0,25.0,8.5,50.0
561,Failed,Bank Transfer,29-07-2022,34,Female,64.0,Clothing,Jacket,north,4.0,500.0,250.0,2000.0
651,Success,PayPal,28-09-2023,30,Male,51.0,Clothing,Sweater,South,3.0,50.0,26.0,150.0
1307,Pending,Credit Card,29-01-2022,68,Female,26.0,Electronics,Speaker,South,2.0,25.0,11.75,50.0
1561,Failed,Bank Transfer,17-09-2023,16,Female,64.0,Clothing,Sweater,north,4.0,500.0,170.0,2000.0
1651,Success,PayPal,04-12-2022,155,Male,51.0,Clothing,Pant,east,3.0,50.0,23.5,150.0
988,Success,PayPal,05-08-2022,85,Female,63.0,Clothing,Jacket,east,3.0,25.0,8.0,75.0
1988,Pending,Credit Card,30-11-2023,144,Female,63.0,Clothing,Shirt,east,3.0,25.0,7.25,75.0
67,Failed,Bank Transfer,19-08-2023,119,Female,48.0,Beauty,Moisturizer,east,4.0,300.0,129.0,1200.0
1067,Success,PayPal,03-10-2023,105,Female,48.0,Beauty,Face Wash,east,4.0,300.0,129.0,1200.0
915,Pending,Credit Card,11-10-2023,95,Female,26.0,Beauty,Lip Balm,north,3.0,30.0,12.9,90.0
985,Failed,Bank Transfer,13-06-2023,113,Female,19.0,Electronics,Light,South,2.0,25.0,9.0,50.0
1915,Success,PayPal,10-07-2023,53,Female,26.0,Beauty,Face Wash,South,3.0,30.0,9.3,90.0
1985,Pending,Credit Card,31-03-2023,113,Female,19.0,Electronics,Speaker,east,2.0,25.0,9.75,50.0
56,Failed,Bank Transfer,27-12-2022,97,Female,26.0,Clothing,Shirt,north,3.0,300.0,120.0,900.0
159,Success,PayPal,10-11-2022,42,Male,26.0,Clothing,Pant,north,4.0,50.0,23.5,200.0
862,Pending,Credit Card,11-12-2022,29,Male,28.0,Electronics,Light,north,4.0,300.0,78.0,1200.0
1056,Failed,Bank Transfer,17-04-2022,54,Female,26.0,Clothing,Sweater,west,3.0,300.0,114.0,900.0
1159,Success,PayPal,02-04-2023,41,Male,26.0,Clothing,Jacket,west,4.0,50.0,18.0,200.0
1862,Pending,Credit Card,06-02-2022,64,Male,28.0,Electronics,Speaker,west,4.0,300.0,165.0,1200.0
315,Failed,Bank Transfer,03-07-2023,122,Male,47.0,Clothing,Jacket,west,2.0,30.0,15.0,60.0
545,Success,PayPal,19-12-2023,61,Male,27.0,Clothing,Shirt,north,2.0,25.0,8.25,50.0
902,Pending,Credit Card,14-02-2022,108,Female,54.0,Beauty,Face Serum,north,1.0,50.0,21.5,50.0
1315,Failed,Bank Transfer,31-08-2022,14,Male,47.0,Clothing,Sweater,east,2.0,30.0,12.9,60.0
1545,Success,PayPal,15-07-2023,16,Male,27.0,Clothing,Pant,east,2.0,25.0,8.25,50.0
1902,Pending,Credit Card,21-12-2022,97,Female,54.0,Beauty,Moisturizer,north,1.0,50.0,14.0,50.0
170,Failed,Bank Transfer,21-09-2023,125,Female,25.0,Clothing,Sweater,north,2.0,25.0,12.5,50.0
685,Success,PayPal,04-07-2023,90,Male,57.0,Electronics,Headphone,South,2.0,25.0,7.75,50.0
958,Pending,Credit Card,01-01-2022,116,Male,62.0,Electronics,Headphone,west,2.0,25.0,11.0,50.0
1170,Failed,Bank Transfer,06-01-2023,96,Female,25.0,Clothing,Jacket,north,2.0,25.0,8.0,50.0
1685,Success,PayPal,20-04-2022,76,Male,57.0,Electronics,Fan,west,2.0,25.0,8.75,50.0
1958,Pending,Credit Card,27-11-2022,125,Male,62.0,Electronics,Speaker,South,2.0,25.0,11.75,50.0
363,Failed,Bank Transfer,23-05-2022,92,Male,64.0,Beauty,Lip Balm,north,1.0,25.0,13.5,25.0
394,Success,PayPal,19-08-2022,105,Female,27.0,Clothing,Jacket,east,1.0,500.0,165.0,500.0
537,Pending,Credit Card,01-10-2023,98,Female,21.0,Beauty,Face Wash,north,1.0,500.0,275.0,500.0
1363,Failed,Bank Transfer,04-07-2023,33,Male,64.0,Beauty,Lip Balm,west,1.0,25.0,7.75,25.0
1394,Success,PayPal,17-04-2022,14,Female,27.0,Clothing,Shirt,east,1.0,500.0,250.0,500.0
1537,Pending,Credit Card,29-11-2022,116,Female,21.0,Beauty,Lip Balm,west,1.0,500.0,140.0,500.0
387,Failed,Bank Transfer,26-01-2023,118,Male,44.0,Beauty,Moisturizer,west,1.0,30.0,9.0,30.0
556,Success,PayPal,05-02-2022,42,Female,18.0,Electronics,Light,South,1.0,50.0,12.5,50.0
782,Pending,Credit Card,13-04-2022,71,Male,59.0,Clothing,Sweater,north,3.0,300.0,150.0,900.0
906,Failed,Bank Transfer,19-07-2022,6,Female,20.0,Clothing,Jacket,west,1.0,50.0,17.0,50.0
1387,Success,PayPal,26-07-2022,37,Male,44.0,Beauty,Lip Balm,South,1.0,30.0,15.6,30.0
1556,Pending,Credit Card,17-05-2023,35,Female,18.0,Electronics,Headphone,north,1.0,50.0,22.5,50.0
1782,Failed,Bank Transfer,07-04-2023,116,Male,59.0,Clothing,Jacket,north,3.0,300.0,141.0,900.0
1906,Success,PayPal,01-10-2022,58,Female,20.0,Clothing,Shirt,north,1.0,50.0,26.5,50.0
560,Pending,Credit Card,23-10-2023,7,Female,25.0,Electronics,Light,east,1.0,50.0,19.0,50.0
944,Failed,Bank Transfer,23-08-2022,136,Male,44.0,Clothing,Shirt,east,2.0,25.0,12.0,50.0
1560,Success,PayPal,13-11-2022,91,Female,25.0,Electronics,Headphone,west,1.0,50.0,18.5,50.0
1944,Pending,Credit Card,18-07-2023,63,Male,44.0,Clothing,Jacket,west,2.0,25.0,6.5,50.0
481,Failed,Bank Transfer,13-07-2023,48,Female,43.0,Electronics,Speaker,north,4.0,300.0,114.0,1200.0
867,Success,PayPal,24-07-2022,152,Male,21.0,Electronics,Headphone,west,1.0,500.0,185.0,500.0
882,Pending,Credit Card,22-10-2023,144,Female,64.0,Electronics,Light,north,2.0,25.0,13.25,50.0
961,Failed,Bank Transfer,22-03-2023,86,Male,53.0,Beauty,Moisturizer,South,4.0,50.0,23.0,200.0
1481,Success,PayPal,09-11-2023,20,Female,43.0,Electronics,Headphone,South,4.0,300.0,114.0,1200.0
1867,Pending,Credit Card,16-05-2023,144,Male,21.0,Electronics,Light,South,1.0,500.0,190.0,500.0
1882,Failed,Bank Transfer,21-06-2023,15,Female,64.0,Electronics,Speaker,west,2.0,25.0,9.0,50.0
1961,Success,PayPal,15-05-2022,95,Male,53.0,Beauty,Moisturizer,east,4.0,50.0,20.5,200.0
187,Pending,Credit Card,20-02-2022,88,Female,64.0,Clothing,Pant,South,2.0,50.0,21.0,100.0
446,Failed,Bank Transfer,02-11-2022,104,Male,21.0,Electronics,Speaker,South,1.0,50.0,13.0,50.0
1187,Success,PayPal,07-07-2023,52,Female,64.0,Clothing,Sweater,west,2.0,50.0,12.5,100.0
1446,Pending,Credit Card,23-01-2022,155,Male,21.0,Electronics,Headphone,north,1.0,50.0,23.5,50.0
539,Failed,Bank Transfer,30-11-2023,135,Male,25.0,Beauty,Face Serum,South,1.0,500.0,205.0,500.0
587,Success,PayPal,04-09-2023,91,Female,40.0,Beauty,Lip Balm,north,4.0,300.0,99.0,1200.0
1539,Pending,Credit Card,06-12-2022,96,Male,25.0,Beauty,Face Wash,north,1.0,500.0,170.0,500.0
1587,Failed,Bank Transfer,05-11-2022,140,Female,40.0,Beauty,Face Serum,north,4.0,300.0,105.0,1200.0
212,Success,PayPal,12-10-2023,105,Male,21.0,Clothing,Jacket,west,3.0,500.0,215.0,1500.0
765,Pending,Credit Card,16-10-2022,77,Male,43.0,Clothing,Sweater,west,4.0,50.0,12.5,200.0
769,Failed,Bank Transfer,09-09-2022,18,Female,31.0,Electronics,Fan,east,4.0,30.0,10.2,120.0
1212,Success,PayPal,16-03-2022,142,Male,21.0,Clothing,Jacket,west,3.0,500.0,265.0,1500.0
1765,Pending,Credit Card,18-10-2022,13,Male,43.0,Clothing,Pant,north,4.0,50.0,16.0,200.0
1769,Failed,Bank Transfer,08-10-2023,116,Female,31.0,Electronics,Headphone,north,4.0,30.0,9.3,120.0
321,Success,PayPal,24-09-2023,30,Female,26.0,Electronics,Speaker,east,2.0,25.0,9.5,50.0
356,Pending,Credit Card,27-08-2023,71,Male,50.0,Electronics,Headphone,South,3.0,500.0,255.0,1500.0
510,Failed,Bank Transfer,29-05-2023,14,Female,39.0,Beauty,Lip Balm,north,4.0,50.0,13.0,200.0
534,Success,PayPal,27-04-2023,112,Male,45.0,Clothing,Jacket,west,2.0,500.0,140.0,1000.0
1321,Pending,Credit Card,23-04-2023,155,Female,26.0,Electronics,Headphone,South,2.0,25.0,10.5,50.0
1356,Failed,Bank Transfer,18-12-2023,11,Male,50.0,Electronics,Headphone,west,3.0,500.0,245.0,1500.0
1510,Success,PayPal,20-11-2022,124,Female,39.0,Beauty,Face Wash,west,4.0,50.0,19.0,200.0
1534,Pending,Credit Card,13-06-2022,72,Male,45.0,Clothing,Pant,east,2.0,500.0,270.0,1000.0
104,Failed,Bank Transfer,09-06-2022,129,Female,34.0,Beauty,Lip Balm,west,2.0,500.0,190.0,1000.0
110,Success,PayPal,18-11-2022,149,Male,27.0,Clothing,Pant,north,3.0,300.0,99.0,900.0
352,Pending,Credit Card,28-07-2023,54,Male,57.0,Electronics,Speaker,west,2.0,500.0,175.0,1000.0
365,Failed,Bank Transfer,23-02-2023,151,Male,31.0,Clothing,Shirt,east,1.0,300.0,93.0,300.0
887,Success,PayPal,24-02-2022,44,Male,59.0,Clothing,Jacket,west,4.0,25.0,10.0,100.0
1104,Pending,Credit Card,11-07-2022,70,Female,34.0,Beauty,Lip Balm,east,2.0,500.0,150.0,1000.0
1110,Failed,Bank Transfer,26-10-2022,62,Male,27.0,Clothing,Shirt,South,3.0,300.0,114.0,900.0
1352,Success,PayPal,19-10-2023,14,Male,57.0,Electronics,Headphone,west,2.0,500.0,260.0,1000.0
1365,Pending,Credit Card,08-11-2023,18,Male,31.0,Clothing,Shirt,east,1.0,300.0,156.0,300.0
1887,Failed,Bank Transfer,11-12-2023,113,Male,59.0,Clothing,Shirt,west,4.0,25.0,10.0,100.0
629,Success,PayPal,05-01-2023,39,Male,62.0,Electronics,Speaker,east,2.0,25.0,8.0,50.0
1629,Pending,Credit Card,17-02-2022,144,Male,62.0,Electronics,Headphone,north,2.0,25.0,10.75,50.0
655,Failed,Bank Transfer,31-10-2022,19,Female,55.0,Clothing,Shirt,South,1.0,500.0,210.0,500.0
1655,Success,PayPal,28-05-2023,8,Female,55.0,Clothing,Sweater,South,1.0,500.0,125.0,500.0
567,Pending,Credit Card,08-05-2023,5,Female,25.0,Clothing,Pant,north,3.0,300.0,144.0,900.0
1567,Failed,Bank Transfer,07-04-2023,76,Female,25.0,Clothing,Jacket,north,3.0,300.0,162.0,900.0
182,Success,PayPal,21-06-2023,27,Male,62.0,Beauty,Lip Balm,west,4.0,30.0,10.2,120.0
819,Pending,Credit Card,15-08-2023,111,Female,35.0,Beauty,Face Serum,north,2.0,50.0,26.0,100.0
1182,Failed,Bank Transfer,03-01-2023,14,Male,62.0,Beauty,Lip Balm,west,4.0,30.0,12.9,120.0
1819,Success,PayPal,05-11-2022,83,Female,35.0,Beauty,Moisturizer,north,2.0,50.0,13.5,100.0
100,Pending,Credit Card,08-02-2022,21,Male,41.0,Electronics,Fan,north,1.0,30.0,9.3,30.0
833,Failed,Bank Transfer,09-05-2023,85,Male,42.0,Beauty,Moisturizer,west,4.0,50.0,24.5,200.0
1100,Success,PayPal,20-01-2023,136,Male,41.0,Electronics,Light,east,1.0,30.0,13.2,30.0
1833,Pending,Credit Card,30-01-2022,56,Male,42.0,Beauty,Lip Balm,east,4.0,50.0,18.0,200.0
542,Failed,Bank Transfer,01-06-2023,50,Female,20.0,Beauty,Moisturizer,South,1.0,50.0,24.0,50.0
723,Success,PayPal,14-07-2022,120,Female,54.0,Beauty,Face Wash,west,4.0,50.0,20.5,200.0
726,Pending,Credit Card,05-06-2022,72,Male,47.0,Clothing,Jacket,east,4.0,300.0,126.0,1200.0
1542,Failed,Bank Transfer,17-05-2023,147,Female,20.0,Beauty,Lip Balm,east,1.0,50.0,14.5,50.0
1723,Success,PayPal,10-02-2022,40,Female,54.0,Beauty,Lip Balm,South,4.0,50.0,18.0,200.0
1726,Pending,Credit Card,26-06-2023,13,Male,47.0,Clothing,Sweater,west,4.0,300.0,93.0,1200.0
488,Failed,Bank Transfer,05-07-2022,26,Female,51.0,Electronics,Speaker,South,3.0,300.0,123.0,900.0
1488,Success,PayPal,12-11-2022,9,Female,51.0,Electronics,Fan,east,3.0,300.0,126.0,900.0
239,Pending,Credit Card,19-09-2022,1,Male,38.0,Electronics,Headphone,South,3.0,500.0,165.0,1500.0
498,Failed,Bank Transfer,22-03-2022,41,Female,50.0,Clothing,Jacket,South,4.0,25.0,8.25,100.0
532,Success,PayPal,15-08-2022,92,Female,64.0,Clothing,Jacket,north,4.0,30.0,12.9,120.0
669,Pending,Credit Card,23-01-2022,110,Male,24.0,Beauty,Lip Balm,east,4.0,300.0,87.0,1200.0
877,Failed,Bank Transfer,01-10-2022,134,Female,58.0,Clothing,Shirt,east,1.0,25.0,6.75,25.0
1239,Success,PayPal,08-07-2022,134,Male,38.0,Electronics,Fan,west,3.0,500.0,255.0,1500.0
1498,Pending,Credit Card,29-08-2022,51,Female,50.0,Clothing,Pant,north,4.0,25.0,12.5,100.0
1532,Failed,Bank Transfer,23-03-2022,51,Female,64.0,Clothing,Pant,west,4.0,30.0,15.6,120.0
1669,Success,PayPal,04-08-2022,83,Male,24.0,Beauty,Lip Balm,South,4.0,300.0,123.0,1200.0
1877,Pending,Credit Card,25-01-2023,72,Female,58.0,Clothing,Sweater,north,1.0,25.0,10.5,25.0
422,Failed,Bank Transfer,21-08-2022,67,Female,28.0,Clothing,Shirt,west,3.0,30.0,13.2,90.0
466,Success,PayPal,11-01-2023,66,Male,63.0,Electronics,Speaker,South,4.0,25.0,13.75,100.0
1422,Pending,Credit Card,07-05-2022,35,Female,28.0,Clothing,Jacket,north,3.0,30.0,13.5,90.0
1466,Failed,Bank Transfer,16-01-2023,64,Male,63.0,Electronics,Speaker,north,4.0,25.0,10.75,100.0
583,Success,PayPal,28-01-2022,131,Female,24.0,Electronics,Fan,east,4.0,25.0,7.75,100.0
654,Pending,Credit Card,14-08-2023,92,Male,42.0,Clothing,Shirt,west,3.0,25.0,9.25,75.0
1583,Failed,Bank Transfer,12-11-2023,102,Female,24.0,Electronics,Light,north,4.0,25.0,13.0,100.0
1654,Success,PayPal,13-10-2023,111,Male,42.0,Clothing,Shirt,South,3.0,25.0,6.25,75.0
40,Pending,Credit Card,07-06-2022,78,Male,45.0,Beauty,Face Serum,west,1.0,50.0,24.5,50.0
699,Failed,Bank Transfer,21-11-2022,129,Female,37.0,Clothing,Jacket,west,4.0,30.0,16.2,120.0
727,Success,PayPal,15-11-2023,32,Male,55.0,Beauty,Face Serum,west,3.0,300.0,105.0,900.0
830,Pending,Credit Card,29-09-2022,77,Female,64.0,Clothing,Jacket,east,3.0,50.0,18.5,150.0
1040,Failed,Bank Transfer,12-12-2023,112,Male,45.0,Beauty,Moisturizer,north,1.0,50.0,21.0,50.0
1699,Success,PayPal,29-07-2023,23,Female,37.0,Clothing,Jacket,north,4.0,30.0,12.9,120.0
1727,Pending,Credit Card,08-08-2023,72,Male,55.0,Beauty,Lip Balm,South,3.0,300.0,75.0,900.0
1830,Failed,Bank Transfer,04-03-2023,87,Female,64.0,Clothing,Shirt,west,3.0,50.0,21.0,150.0
224,Success,PayPal,11-11-2022,99,Female,25.0,Clothing,Sweater,east,1.0,50.0,24.0,50.0
271,Pending,Credit Card,12-09-2023,44,Female,62.0,Beauty,Face Serum,north,4.0,30.0,9.3,120.0
1224,Failed,Bank Transfer,20-01-2022,103,Female,25.0,Clothing,Pant,South,1.0,50.0,20.0,50.0
1271,Success,PayPal,19-01-2022,27,Female,62.0,Beauty,Face Serum,west,4.0,30.0,9.0,120.0
36,Pending,Credit Card,22-02-2023,40,Male,52.0,Beauty,Lip Balm,north,3.0,300.0,144.0,900.0
157,Failed,Bank Transfer,15-05-2022,98,Male,62.0,Electronics,Speaker,north,4.0,500.0,170.0,2000.0
796,Success,PayPal,01-10-2022,38,Male,43.0,Beauty,Moisturizer,east,4.0,30.0,7.8,120.0
839,Pending,Credit Card,11-11-2023,130,Female,20.0,Electronics,Headphone,west,4.0,300.0,96.0,1200.0
927,Failed,Bank Transfer,21-02-2022,83,Male,43.0,Electronics,Fan,north,4.0,500.0,250.0,2000.0
1036,Success,PayPal,17-08-2022,121,Male,52.0,Beauty,Lip Balm,South,3.0,300.0,117.0,900.0
